date,cew_return,gross_stock,cost_stock,net_stock,cost_factor_level,cost_factor_at_base,turnover_oneway
2020-06-30,-0.0018975493574613404,-0.0010698694348320109,0.0007252450214120745,-0.0017951144562440855,0.00043236507549339727,0.0007206084591556621,0.36262251070603724
2020-07-31,0.018332970083366856,0.016349272889048923,0.00048069013466184014,0.015868582754387083,0.0005159196672115642,0.0008598661120192737,0.24034506733092006
2020-08-31,-0.012110968865731916,-0.008056183682332706,0.0005988423855541948,-0.0086550260678869,0.0005018073431242201,0.0008363455718737001,0.2994211927770974
2020-09-30,0.006666280090860918,0.006089658330851711,0.0007830713681670762,0.0053065869626846346,0.000385770342555246,0.00064295057092541,0.3915356840835381
2020-10-31,-0.001709246867554171,-0.0011275136398692458,0.00043519183265590085,-0.0015627054725251468,0.0003618088679884539,0.0006030147799807564,0.21759591632795042
2020-11-30,-0.02084359636817547,-0.0195266822725967,0.0006638483736839826,-0.02019053064628068,0.000698105838632576,0.0011635097310542933,0.3319241868419913
2020-12-31,-0.000741682079845405,-0.00032029038224121046,0.0012769696487688054,-0.0015972600310100158,0.0005428905508046313,0.0009048175846743854,0.6384848243844027
2021-01-31,-0.00016526626981826513,0.00020993023079229553,0.0006309407037719652,-0.0004210104729796696,0.000510605377985893,0.0008510089633098218,0.31547035188598255
2021-02-28,-0.006377026209520833,-0.0022484488097065693,0.0007420133698817775,-0.002990462179588347,0.0005730245883826613,0.0009550409806377688,0.37100668494088873
2021-03-31,0.006243430893908756,0.007148735206855257,0.0009302692999714164,0.00621846590688384,0.0004014825937465758,0.000669137656244293,0.4651346499857082
2021-04-30,0.005632467466690259,0.0062836931207069235,0.0008661685705716109,0.005417524550135312,0.0004494865386934587,0.0007491442311557645,0.4330842852858054
2021-05-31,0.0026958558779168243,0.004735043870749052,0.0006608030592218959,0.004074240811527156,0.00045167603384859925,0.0007527933897476654,0.33040152961094793
2021-06-30,0.0037743897703435498,0.0037762912887914428,0.0009301698081787522,0.0028461214806126903,0.0003889989097058705,0.0006483315161764509,0.4650849040893761
2021-07-31,0.008585367346932066,0.008864498615612185,0.000684878085858379,0.008179620529753805,0.00040606163508769846,0.0006767693918128308,0.3424390429291895
2021-08-31,0.002058483768020468,0.002255352205978578,0.0004598647936617428,0.001795487412316835,0.0004736225767492909,0.0007893709612488181,0.2299323968308714
2021-09-30,-0.010925230148963332,-0.010326641966519152,0.0004924256289908969,-0.01081906759551005,0.00024974466004198557,0.000416241100069976,0.24621281449544846
2021-10-31,0.014485437749092831,0.014669067609877434,0.0005475346788390422,0.014121532931038391,0.00031649498378780725,0.0005274916396463455,0.2737673394195211
2021-11-30,0.003509928490166918,0.003873271102359132,0.0005607319858371223,0.0033125391165220097,0.0005460671301947805,0.0009101118836579676,0.2803659929185611
2021-12-31,0.006355554943462093,0.006520928710999218,0.0007326670701461697,0.005788261640853049,0.00029518235266530604,0.0004919705877755101,0.36633353507308486
2022-01-31,-0.013254374849468084,-0.01293885683019573,0.0004589616431370602,-0.01339781847333279,0.00032326042239465795,0.0005387673706577633,0.22948082156853009
2022-02-28,-0.010575014835974342,-0.009976343463668224,0.0006302086284212747,-0.0106065520920895,0.0005244983561226868,0.0008741639268711447,0.31510431421063734
2022-03-31,0.008373550138114201,0.008630831868121493,0.0007069611783872203,0.007923870689734273,0.0004609282505411799,0.0007682137509019666,0.35348058919361014
2022-04-30,0.016669493938544087,0.01720149419856407,0.0006303983627273666,0.016571095835836703,0.00031589873301989246,0.0005264978883664875,0.3151991813636833
2022-05-31,0.0033443499760123074,0.003783877852906979,0.0006071723643598128,0.0031767054885471664,0.0004949527434985138,0.0008249212391641898,0.3035861821799064
2022-06-30,-0.0006228292638179859,-0.0002497090185314835,0.0007986536209839759,-0.0010483626395154594,0.00038334785861156593,0.0006389130976859433,0.3993268104919879
2022-07-31,0.013078646019087498,0.01296437831851749,0.00040935716563415397,0.012555021152883336,0.0004046786159930455,0.0006744643599884091,0.204678582817077
2022-08-31,-0.009278705598634281,-0.00854089476496828,0.0006063034478900729,-0.009147198212858353,0.0005699457216334624,0.0009499095360557707,0.3031517239450364
2022-09-30,0.007295026064083295,0.008263488614951874,0.0006166240857458965,0.007646864529205977,0.0003922482169046991,0.0006537470281744985,0.3083120428729482
2022-10-31,0.008718412049887351,0.00990201096676599,0.000537831665159114,0.009364179301606875,0.0004206858387542829,0.0007011430645904715,0.268915832579557
2022-11-30,-0.007233205677594613,-0.006540180842141457,0.0005031194226762714,-0.007043300264817728,0.0005447003058369316,0.0009078338430615527,0.2515597113381357
2022-12-31,-0.006227486416252719,-0.005837589619932454,0.0008020273650715573,-0.006639616985004012,0.0003722457908418254,0.0006204096514030423,0.4010136825357786
2023-01-31,-0.01397589287392157,-0.013375574177694855,0.0005787666758078392,-0.013954340853502695,0.0005975682955003172,0.0009959471591671953,0.2893833379039196
2023-02-28,-0.0012280634943140094,0.00042591814913631003,0.0010736042232099084,-0.0006476860740735983,0.0006482578109644222,0.0010804296849407037,0.5368021116049542
2023-03-31,0.002810568562371297,0.0023865009196781207,0.000948286160209892,0.0014382147594682287,0.0005335966888913169,0.0008893278148188616,0.474143080104946
2023-04-30,-0.0031417926892193544,-0.002454919965068465,0.0008857042720962183,-0.0033406242371646832,0.00046085198631985735,0.000768086643866429,0.4428521360481092
2023-05-31,-0.0021459293826234806,-0.0013579429464102707,0.000707203682482146,-0.002065146628892417,0.0007591455329993276,0.0012652425549988795,0.35360184124107297
2023-06-30,0.0025256929845877767,0.0030822027150497287,0.0008017814668589121,0.0022804212481908163,0.0005565097304619517,0.0009275162174365863,0.400890733429456
2023-07-31,-0.005529356256737278,-0.004951489522854352,0.0005823628946224919,-0.005533852417476844,0.00047757568913668136,0.0007959594818944689,0.29118144731124596
2023-08-31,0.0012012027883375313,0.001704185674720513,0.0007212230292608109,0.0009829626454597022,0.00060819404951682,0.0010136567491947,0.3606115146304054
2023-09-30,0.0025552630990169365,0.002923311131374543,0.000569930174085791,0.0023533809572887517,0.0003561051882119847,0.0005935086470199745,0.28496508704289547
2023-10-31,0.00879311292150686,0.009442719412932555,0.0005680122277128459,0.008874707185219708,0.0006527568060974397,0.0010879280101623995,0.28400611385642294
2023-11-30,0.00337618611315687,0.004014986788570216,0.000695759433572361,0.003319227354997855,0.0006388006754133443,0.001064667792355574,0.34787971678618046
2023-12-31,-0.0017324141971819867,-0.001342837482542498,0.0006987907190219074,-0.0020416282015644056,0.00038957671463949156,0.0006492945243991526,0.3493953595109537
2024-01-31,0.005097123990846361,0.005615187887208058,0.0005537788886736303,0.005061408998534427,0.0005180638963616955,0.0008634398272694925,0.27688944433681517
2024-02-29,0.005711723116909283,0.0063425088300363445,0.0005269477381009666,0.005815561091935378,0.0005637388381511767,0.0009395647302519612,0.26347386905048326
2024-03-31,0.002780516340016652,0.003196240140666452,0.0006277526118609923,0.00256848752880546,0.00045092907779937803,0.0007515484629989634,0.31387630593049615
2024-04-30,-0.0003794028781747194,0.00010173251249990752,0.0005152579853173554,-0.00041352547281744783,0.0004600539974814206,0.0007667566624690343,0.25762899265867767
2024-05-31,0.0036619146647927756,0.0039745615138662115,0.0005630675141471951,0.0034114939997190166,0.0005049861273328388,0.0008416435455547315,0.2815337570735975
2024-06-30,0.0014078091247698029,0.0016975459401339546,0.0009151051915696873,0.0007824407485642672,0.00028973681536415046,0.0004828946922735841,0.45755259578484364
2024-07-31,-0.0047689932666335685,-0.004360364177630083,0.00044859279517767473,-0.004808956972807758,0.00040862908900348376,0.0006810484816724729,0.22429639758883735
2024-08-31,-0.0012656604626279835,-0.0007873855277611384,0.0006537575470609507,-0.0014411430748220893,0.00047827493486684366,0.0007971248914447395,0.32687877353047534
2024-09-30,0.0015638147216960926,0.00196646583288526,0.0008085894330950438,0.001157876399790216,0.00040684376367366363,0.0006780729394561061,0.4042947165475219
2024-10-31,0.001422792984138879,0.002735217024233246,0.0005947332075781905,0.0021404838166550555,0.0004729493408238001,0.0007882489013730002,0.29736660378909524
2024-11-30,0.016540690409408677,0.017499229016846356,0.000811209856057061,0.016688019160789293,0.0004166761108792666,0.0006944601847987777,0.4056049280285305
2024-12-31,-0.0024201860745219875,-0.0017310568635121896,0.000635618168765121,-0.0023666750322773105,0.00024086009681902813,0.0004014334946983802,0.3178090843825605
2025-01-31,0.013246424036616328,0.013645395802962814,0.00043027142564478605,0.013215124377318027,0.00025288431016546106,0.0004214738502757685,0.21513571282239302
2025-02-28,-0.006568918116791465,-0.005673600744786005,0.00042919742683116924,-0.006102798171617174,0.0005343744616024121,0.0008906241026706869,0.21459871341558462
2025-03-31,-0.006022642400165252,-0.004617081457363675,0.000676584925060247,-0.005293666382423922,0.0004617737377397478,0.0007696228962329129,0.33829246253012346
2025-04-30,0.009383432140392568,0.008749981795070971,0.0006170377694705654,0.008132944025600407,0.0003472198580565707,0.0005786997634276178,0.30851888473528266
2025-05-31,0.008513103776138923,0.01011064051068852,0.0005355571706217387,0.009575083340066782,0.00047589898943176166,0.0007931649823862695,0.26777858531086934
2025-06-30,0.000750952543351179,0.0010434409563165098,0.0007900581389622899,0.0002533828173542199,0.0002967915407171275,0.0004946525678618792,0.3950290694811449
2025-07-31,0.0011257744263754004,0.0016666008548576936,0.0006325482720372328,0.0010340525828204609,0.0004002941786245082,0.0006671569643741804,0.3162741360186164
2025-08-31,0.005015330552469951,0.005432800687165315,0.0005692919345447351,0.0048635087526205795,0.00042220158767427543,0.0007036693127904591,0.2846459672723675
2025-09-30,0.007341973037992481,0.007673961466554399,0.0006409039552096635,0.007033057511344736,0.00033318843111621374,0.0005553140518603563,0.32045197760483174
2025-10-31,0.0068757964727870656,0.007284691253823427,0.0005678086619567484,0.0067168825918666785,0.000408203284964821,0.0006803388082747017,0.2839043309783742
2025-11-30,0.0038443554604445313,0.004127451734539229,0.0005152549070548401,0.0036121968274843885,0.0003534733450322488,0.0005891222417204147,0.25762745352742006
2025-12-31,0.005863589301468111,0.006352385173148048,0.0006951591646708251,0.005657226008477223,0.0003160535571580108,0.0005267559285966847,0.3475795823354126
2026-01-31,0.003849948509296185,0.004249204242716874,0.0004942981881342603,0.0037549060545826133,0.0002572086849230069,0.0004286811415383449,0.24714909406713015
2026-02-28,0.00326874122894648,0.0038667325440180323,0.00034400866857194377,0.0035227238754460886,0.0005089694294621753,0.0008482823824369588,0.1720043342859719
2026-03-31,-0.0049038853087141265,-0.004800303497954787,0.0005938686033277931,-0.0053941721012825804,0.00041608250097212497,0.0006934708349535416,0.29693430166389656
2026-04-30,0.002514602670352173,0.0029552646012317835,0.00042948099046646296,0.0025257836107653205,0.0004192501692761108,0.0006987502821268513,0.21474049523323147
2026-05-31,0.0031600054644754837,0.003562279981806222,0.0004858024834041387,0.0030764774984020833,0.000438107367386598,0.00073017894564433,0.24290124170206934
2026-06-30,0.0009484990031297274,0.0014644651866336348,0.0008126855430046036,0.0006517796436290313,0.0,0.0,0.4063427715023018
